,support,itemsets
4162,0.04107961296893566,"frozenset({'P00221442', 'P00193542'})"
4163,0.040061110168052964,"frozenset({'P00237542', 'P00193542'})"
4164,0.04023086063486674,"frozenset({'P00242742', 'P00193542'})"
4165,0.0427771176370735,"frozenset({'P00270942', 'P00193542'})"
4166,0.04328636903751485,"frozenset({'P0097242', 'P00193542'})"
4167,0.04040061110168053,"frozenset({'P00199442', 'P00220442'})"
4168,0.0480393821083008,"frozenset({'P00199442', 'P00237542'})"
4169,0.04413512137158377,"frozenset({'P00199442', 'P00242742'})"
4170,0.05415039891359701,"frozenset({'P00199442', 'P00251242'})"
4171,0.04719062977423188,"frozenset({'P00258742', 'P00199442'})"
4172,0.04990663724325242,"frozenset({'P00199442', 'P00259342'})"
4173,0.051604141911390254,"frozenset({'P00265242', 'P00199442'})"
4174,0.043795620437956206,"frozenset({'P00270942', 'P00199442'})"
4175,0.04532337463928026,"frozenset({'P00199442', 'P00271142'})"
4176,0.04141911390256323,"frozenset({'P00199442', 'P00277642'})"
4177,0.04158886436937702,"frozenset({'P00199442', 'P0097242'})"
4178,0.04141911390256323,"frozenset({'P00209842', 'P00265242'})"
4179,0.046002376506535395,"frozenset({'P00210042', 'P00237542'})"
4180,0.04124936343574945,"frozenset({'P00210042', 'P00255842'})"
4181,0.05550840264810728,"frozenset({'P00210042', 'P00265242'})"
4182,0.0490578849091835,"frozenset({'P00212942', 'P00265242'})"
4183,0.04023086063486674,"frozenset({'P00213242', 'P00220442'})"
4184,0.04023086063486674,"frozenset({'P00213242', 'P00255842'})"
4185,0.05228314377864539,"frozenset({'P00213242', 'P00265242'})"
4186,0.04209811576981837,"frozenset({'P00216142', 'P00237542'})"
4187,0.04362586997114242,"frozenset({'P00270942', 'P00216142'})"
4188,0.05262264471227296,"frozenset({'P00220442', 'P00216342'})"
4189,0.048548633508742146,"frozenset({'P00237542', 'P00216342'})"
4190,0.04413512137158377,"frozenset({'P00242742', 'P00216342'})"
4191,0.04107961296893566,"frozenset({'P00248142', 'P00216342'})"
4192,0.04786963164148701,"frozenset({'P00251242', 'P00216342'})"
4193,0.05126464097776269,"frozenset({'P00255842', 'P00216342'})"
4194,0.0626379222542862,"frozenset({'P00265242', 'P00216342'})"
4195,0.0407401120353081,"frozenset({'P00270942', 'P00216342'})"
4196,0.04617212697334918,"frozenset({'P00216342', 'P00277642'})"
4197,0.04719062977423188,"frozenset({'P00278642', 'P00216342'})"
4198,0.04820913257511458,"frozenset({'P00289942', 'P00216342'})"
4199,0.042607367170259716,"frozenset({'P00295942', 'P00216342'})"
4200,0.04107961296893566,"frozenset({'P00334242', 'P00216342'})"
4201,0.044644372772025126,"frozenset({'P00220442', 'P00220342'})"
4202,0.0417586148361908,"frozenset({'P00220342', 'P00237542'})"
4203,0.0417586148361908,"frozenset({'P00220342', 'P00240142'})"
4204,0.04107961296893566,"frozenset({'P00220342', 'P00251242'})"
4205,0.044644372772025126,"frozenset({'P00255842', 'P00220342'})"
4206,0.055338652181293496,"frozenset({'P00265242', 'P00220342'})"
4207,0.04990663724325242,"frozenset({'P00278642', 'P00220342'})"
4208,0.04124936343574945,"frozenset({'P00221442', 'P00220442'})"
4209,0.06348667458835512,"frozenset({'P00220442', 'P00237542'})"
4210,0.05211339331183161,"frozenset({'P00220442', 'P00240142'})"
4211,0.050755389577321335,"frozenset({'P00242742', 'P00220442'})"
4212,0.045662875572907824,"frozenset({'P00248142', 'P00220442'})"
4213,0.06144966898658971,"frozenset({'P00220442', 'P00251242'})"
4214,0.07044644372772026,"frozenset({'P00255842', 'P00220442'})"
4215,0.04328636903751485,"frozenset({'P00258742', 'P00220442'})"
4216,0.04243761670344594,"frozenset({'P00220442', 'P00259342'})"
4217,0.08996774741130538,"frozenset({'P00265242', 'P00220442'})"
4218,0.0480393821083008,"frozenset({'P00270942', 'P00220442'})"
4219,0.04413512137158377,"frozenset({'P00220442', 'P00271142'})"
4220,0.0407401120353081,"frozenset({'P00274942', 'P00220442'})"
4221,0.05126464097776269,"frozenset({'P00220442', 'P00277642'})"
4222,0.06501442878967917,"frozenset({'P00278642', 'P00220442'})"
4223,0.04362586997114242,"frozenset({'P00289942', 'P00220442'})"
4224,0.049397385842811066,"frozenset({'P00295942', 'P00220442'})"
4225,0.040909862502121884,"frozenset({'P00296042', 'P00220442'})"
4226,0.04124936343574945,"frozenset({'P00317842', 'P00220442'})"
4227,0.04226786623663215,"frozenset({'P00318742', 'P00220442'})"
4228,0.04209811576981837,"frozenset({'P00220442', 'P00324942'})"
4229,0.05415039891359701,"frozenset({'P00334242', 'P00220442'})"
4230,0.04192836530300458,"frozenset({'P00220442', 'P0097242'})"
4231,0.043456119504328636,"frozenset({'P00221442', 'P00237542'})"
4232,0.04294686810388729,"frozenset({'P00221442', 'P00242742'})"
4233,0.04141911390256323,"frozenset({'P00221442', 'P00243942'})"
4234,0.044644372772025126,"frozenset({'P00221442', 'P00251242'})"
4235,0.04023086063486674,"frozenset({'P00221442', 'P00259342'})"
4236,0.046851128840604314,"frozenset({'P00221442', 'P00265242'})"
4237,0.04956713630962485,"frozenset({'P00221442', 'P00270942'})"
4238,0.04040061110168053,"frozenset({'P00221442', 'P00277642'})"
4239,0.04311661857070107,"frozenset({'P00221442', 'P0097242'})"
4240,0.0427771176370735,"frozenset({'P00233542', 'P00237542'})"
4241,0.04668137837379053,"frozenset({'P00270942', 'P00233542'})"
4242,0.04057036156849431,"frozenset({'P00323942', 'P00233542'})"
4243,0.04124936343574945,"frozenset({'P00237542', 'P00240142'})"
4244,0.040061110168052964,"frozenset({'P00241642', 'P00237542'})"
4245,0.08164997453742998,"frozenset({'P00242742', 'P00237542'})"
4246,0.046851128840604314,"frozenset({'P00237542', 'P00243942'})"
4247,0.04226786623663215,"frozenset({'P00245642', 'P00237542'})"
4248,0.0407401120353081,"frozenset({'P00248142', 'P00237542'})"
4249,0.050755389577321335,"frozenset({'P00237542', 'P00249542'})"
4250,0.046511627906976744,"frozenset({'P00249642', 'P00237542'})"
4251,0.04158886436937702,"frozenset({'P00250242', 'P00237542'})"
4252,0.06094041758614836,"frozenset({'P00237542', 'P00251242'})"
4253,0.07502970633169241,"frozenset({'P00255842', 'P00237542'})"
4254,0.052792395179086744,"frozenset({'P00258742', 'P00237542'})"
4255,0.04922763537599728,"frozenset({'P00237542', 'P00259342'})"
4256,0.0427771176370735,"frozenset({'P00260042', 'P00237542'})"
4257,0.08860974367679511,"frozenset({'P00265242', 'P00237542'})"
4258,0.08810049227635376,"frozenset({'P00270942', 'P00237542'})"
4259,0.043795620437956206,"frozenset({'P00237542', 'P00271142'})"
4260,0.044814123238838904,"frozenset({'P00274942', 'P00237542'})"
4261,0.04753013070785945,"frozenset({'P00237542', 'P00277442'})"
4262,0.05330164657952809,"frozenset({'P00237542', 'P00277642'})"
4263,0.06280767272109998,"frozenset({'P00278642', 'P00237542'})"
4264,0.04668137837379053,"frozenset({'P00289942', 'P00237542'})"
4265,0.06111016805296215,"frozenset({'P00295942', 'P00237542'})"
4266,0.044814123238838904,"frozenset({'P00237542', 'P00303342'})"
4267,0.050246138176879986,"frozenset({'P00318742', 'P00237542'})"
4268,0.05262264471227296,"frozenset({'P00323942', 'P00237542'})"
4269,0.04209811576981837,"frozenset({'P00237542', 'P00324942'})"
4270,0.051434391444576476,"frozenset({'P00329542', 'P00237542'})"
4271,0.06569343065693431,"frozenset({'P00334242', 'P00237542'})"
4272,0.04820913257511458,"frozenset({'P00237542', 'P00338442'})"
4273,0.04057036156849431,"frozenset({'P00346142', 'P00237542'})"
4274,0.05601765404854863,"frozenset({'P00237542', 'P00355142'})"
4275,0.06060091665252079,"frozenset({'P00237542', 'P0097242'})"
4276,0.04702087930741809,"frozenset({'P00251242', 'P00240142'})"
4277,0.04922763537599728,"frozenset({'P00255842', 'P00240142'})"
4278,0.06671193345781701,"frozenset({'P00265242', 'P00240142'})"
4279,0.05686640638261755,"frozenset({'P00278642', 'P00240142'})"
4280,0.04362586997114242,"frozenset({'P00242742', 'P00243942'})"
4281,0.045153624172466475,"frozenset({'P00242742', 'P00249542'})"
4282,0.04226786623663215,"frozenset({'P00249642', 'P00242742'})"
4283,0.05398064844678323,"frozenset({'P00242742', 'P00251242'})"
4284,0.06637243252418944,"frozenset({'P00255842', 'P00242742'})"
4285,0.044304871838397555,"frozenset({'P00258742', 'P00242742'})"
4286,0.04294686810388729,"frozenset({'P00242742', 'P00259342'})"
4287,0.07027669326090646,"frozenset({'P00265242', 'P00242742'})"
4288,0.06840943812595485,"frozenset({'P00270942', 'P00242742'})"
4289,0.04057036156849431,"frozenset({'P00242742', 'P00277442'})"
4290,0.04922763537599728,"frozenset({'P00242742', 'P00277642'})"
4291,0.050755389577321335,"frozenset({'P00242742', 'P00278642'})"
4292,0.052792395179086744,"frozenset({'P00295942', 'P00242742'})"
4293,0.04447462230521134,"frozenset({'P00323942', 'P00242742'})"
4294,0.040061110168052964,"frozenset({'P00329542', 'P00242742'})"
4295,0.051604141911390254,"frozenset({'P00334242', 'P00242742'})"
4296,0.04057036156849431,"frozenset({'P00242742', 'P00338442'})"
4297,0.04192836530300458,"frozenset({'P00242742', 'P00355142'})"
4298,0.04719062977423188,"frozenset({'P00242742', 'P0097242'})"
4299,0.05296214564590053,"frozenset({'P00270942', 'P00243942'})"
4300,0.04209811576981837,"frozenset({'P00245642', 'P00265242'})"
4301,0.04023086063486674,"frozenset({'P00248142', 'P00249542'})"
4302,0.05126464097776269,"frozenset({'P00250242', 'P00248142'})"
4303,0.049397385842811066,"frozenset({'P00248142', 'P00251242'})"
4304,0.0500763877100662,"frozenset({'P00248142', 'P00255842'})"
4305,0.059242912918010524,"frozenset({'P00265242', 'P00248142'})"
4306,0.0417586148361908,"frozenset({'P00248142', 'P00277642'})"
4307,0.04243761670344594,"frozenset({'P00248142', 'P00278642'})"
4308,0.04124936343574945,"frozenset({'P00334242', 'P00248142'})"
4309,0.04668137837379053,"frozenset({'P00248942', 'P00265242'})"
4310,0.0500763877100662,"frozenset({'P00251242', 'P00249542'})"
4311,0.045662875572907824,"frozenset({'P00255842', 'P00249542'})"
4312,0.050755389577321335,"frozenset({'P00265242', 'P00249542'})"
4313,0.04888813444236972,"frozenset({'P00270942', 'P00249542'})"
4314,0.04107961296893566,"frozenset({'P00249642', 'P00251242'})"
4315,0.045662875572907824,"frozenset({'P00249642', 'P00255842'})"
4316,0.05601765404854863,"frozenset({'P00249642', 'P00265242'})"
4317,0.04549312510609404,"frozenset({'P00249642', 'P00278642'})"
4318,0.044814123238838904,"frozenset({'P00250242', 'P00251242'})"
4319,0.04888813444236972,"frozenset({'P00250242', 'P00255842'})"
4320,0.057375657783058906,"frozenset({'P00250242', 'P00265242'})"
4321,0.044644372772025126,"frozenset({'P00250242', 'P00278642'})"
4322,0.0417586148361908,"frozenset({'P00251242', 'P00250642'})"
4323,0.04583262603972161,"frozenset({'P00255842', 'P00250642'})"
4324,0.046851128840604314,"frozenset({'P00265242', 'P00250642'})"
4325,0.04294686810388729,"frozenset({'P00265242', 'P00250842'})"
4326,0.06925819046002377,"frozenset({'P00255842', 'P00251242'})"
4327,0.05330164657952809,"frozenset({'P00258742', 'P00251242'})"
4328,0.05516890171447972,"frozenset({'P00251242', 'P00259342'})"
4329,0.044814123238838904,"frozenset({'P00260042', 'P00251242'})"
4330,0.08097097267017485,"frozenset({'P00265242', 'P00251242'})"
4331,0.05448989984722458,"frozenset({'P00270942', 'P00251242'})"
4332,0.05907316245119674,"frozenset({'P00251242', 'P00271142'})"
4333,0.04294686810388729,"frozenset({'P00274942', 'P00251242'})"
4334,0.06077066711933458,"frozenset({'P00251242', 'P00277642'})"
4335,0.058733661517569175,"frozenset({'P00278642', 'P00251242'})"
4336,0.04057036156849431,"frozenset({'P00289942', 'P00251242'})"
4337,0.049397385842811066,"frozenset({'P00295942', 'P00251242'})"
4338,0.04294686810388729,"frozenset({'P00319042', 'P00251242'})"
4339,0.043795620437956206,"frozenset({'P00323942', 'P00251242'})"
4340,0.052792395179086744,"frozenset({'P00334242', 'P00251242'})"
4341,0.05262264471227296,"frozenset({'P00251242', 'P0097242'})"
4342,0.04786963164148701,"frozenset({'P00258742', 'P00255842'})"
4343,0.046002376506535395,"frozenset({'P00255842', 'P00259342'})"
4344,0.09641826515022917,"frozenset({'P00265242', 'P00255842'})"
4345,0.04040061110168053,"frozenset({'P00255842', 'P00268442'})"
4346,0.06348667458835512,"frozenset({'P00270942', 'P00255842'})"
4347,0.04549312510609404,"frozenset({'P00255842', 'P00271142'})"
4348,0.05330164657952809,"frozenset({'P00255842', 'P00274942'})"
4349,0.05669665591580377,"frozenset({'P00255842', 'P00277642'})"
4350,0.07367170259718214,"frozenset({'P00255842', 'P00278642'})"
4351,0.0407401120353081,"frozenset({'P00286642', 'P00255842'})"
4352,0.046511627906976744,"frozenset({'P00289942', 'P00255842'})"
4353,0.04532337463928026,"frozenset({'P00293242', 'P00255842'})"
4354,0.051434391444576476,"frozenset({'P00295942', 'P00255842'})"
4355,0.04973688677643864,"frozenset({'P00296042', 'P00255842'})"
4356,0.046002376506535395,"frozenset({'P00317842', 'P00255842'})"
4357,0.04362586997114242,"frozenset({'P00255842', 'P00318742'})"
4358,0.040909862502121884,"frozenset({'P00323942', 'P00255842'})"
4359,0.043456119504328636,"frozenset({'P00255842', 'P00324942'})"
4360,0.06382617552198269,"frozenset({'P00334242', 'P00255842'})"
4361,0.046511627906976744,"frozenset({'P00255842', 'P00338442'})"
4362,0.04107961296893566,"frozenset({'P00255842', 'P00350942'})"
4363,0.04719062977423188,"frozenset({'P00255842', 'P00355142'})"
4364,0.0543201493804108,"frozenset({'P00255842', 'P0097242'})"
4365,0.04719062977423188,"frozenset({'P00258742', 'P00259342'})"
4366,0.04057036156849431,"frozenset({'P00258742', 'P00260042'})"
4367,0.06569343065693431,"frozenset({'P00258742', 'P00265242'})"
4368,0.04532337463928026,"frozenset({'P00258742', 'P00270942'})"
4369,0.0480393821083008,"frozenset({'P00258742', 'P00271142'})"
4370,0.04243761670344594,"frozenset({'P00258742', 'P00277642'})"
4371,0.043795620437956206,"frozenset({'P00258742', 'P00278642'})"
4372,0.04057036156849431,"frozenset({'P00258742', 'P00334242'})"
4373,0.04498387370565269,"frozenset({'P00258742', 'P0097242'})"
4374,0.056187404515362416,"frozenset({'P00265242', 'P00259342'})"
4375,0.04413512137158377,"frozenset({'P00270942', 'P00259342'})"
4376,0.047699881174673234,"frozenset({'P00271142', 'P00259342'})"
4377,0.04192836530300458,"frozenset({'P00259342', 'P00277642'})"
4378,0.042607367170259716,"frozenset({'P00278642', 'P00259342'})"
4379,0.04141911390256323,"frozenset({'P0097242', 'P00259342'})"
4380,0.05126464097776269,"frozenset({'P00265242', 'P00260042'})"
4381,0.04107961296893566,"frozenset({'P00260042', 'P00271142'})"
4382,0.047699881174673234,"frozenset({'P00265242', 'P00268442'})"
4383,0.0679001867255135,"frozenset({'P00270942', 'P00265242'})"
4384,0.05330164657952809,"frozenset({'P00265242', 'P00271142'})"
4385,0.05890341198438296,"frozenset({'P00265242', 'P00274942'})"
4386,0.06739093532507215,"frozenset({'P00265242', 'P00277642'})"
4387,0.10049227635375997,"frozenset({'P00265242', 'P00278642'})"
4388,0.04226786623663215,"frozenset({'P00265242', 'P00283942'})"
4389,0.04226786623663215,"frozenset({'P00286642', 'P00265242'})"
4390,0.05771515871668647,"frozenset({'P00289942', 'P00265242'})"
4391,0.051434391444576476,"frozenset({'P00293242', 'P00265242'})"
4392,0.050755389577321335,"frozenset({'P00265242', 'P00294542'})"
4393,0.06246817178747242,"frozenset({'P00295942', 'P00265242'})"
4394,0.05720590731624512,"frozenset({'P00296042', 'P00265242'})"
4395,0.04447462230521134,"frozenset({'P00303042', 'P00265242'})"
4396,0.04447462230521134,"frozenset({'P00303242', 'P00265242'})"
4397,0.040061110168052964,"frozenset({'P00265242', 'P00313342'})"
4398,0.055338652181293496,"frozenset({'P00317842', 'P00265242'})"
4399,0.05126464097776269,"frozenset({'P00265242', 'P00318742'})"
4400,0.046511627906976744,"frozenset({'P00265242', 'P00319042'})"
4401,0.0427771176370735,"frozenset({'P00265242', 'P00321742'})"
4402,0.05092514004413512,"frozenset({'P00323942', 'P00265242'})"
4403,0.05890341198438296,"frozenset({'P00265242', 'P00324942'})"
4404,0.04243761670344594,"frozenset({'P00329542', 'P00265242'})"
4405,0.072992700729927,"frozenset({'P00334242', 'P00265242'})"
4406,0.050246138176879986,"frozenset({'P00265242', 'P00338442'})"
4407,0.04922763537599728,"frozenset({'P00265242', 'P00350942'})"
4408,0.04413512137158377,"frozenset({'P00265242', 'P00351142'})"
4409,0.056187404515362416,"frozenset({'P00265242', 'P00355142'})"
4410,0.057545408249872684,"frozenset({'P00265242', 'P0097242'})"
4411,0.051943642845017825,"frozenset({'P00270942', 'P00277442'})"
4412,0.0490578849091835,"frozenset({'P00270942', 'P00277642'})"
4413,0.04702087930741809,"frozenset({'P00270942', 'P00278642'})"
4414,0.05499915124766593,"frozenset({'P00295942', 'P00270942'})"
4415,0.04702087930741809,"frozenset({'P00270942', 'P00303342'})"
4416,0.04447462230521134,"frozenset({'P00270942', 'P00318742'})"
4417,0.04786963164148701,"frozenset({'P00270942', 'P00323942'})"
4418,0.0563571549821762,"frozenset({'P00329542', 'P00270942'})"
4419,0.050585639110507556,"frozenset({'P00334242', 'P00270942'})"
4420,0.04447462230521134,"frozenset({'P00270942', 'P00346142'})"
4421,0.0427771176370735,"frozenset({'P00270942', 'P00355142'})"
4422,0.06144966898658971,"frozenset({'P00270942', 'P0097242'})"
4423,0.04328636903751485,"frozenset({'P00271142', 'P00277642'})"
4424,0.04243761670344594,"frozenset({'P00278642', 'P00271142'})"
4425,0.040061110168052964,"frozenset({'P00319042', 'P00271142'})"
4426,0.043965370904769985,"frozenset({'P00271142', 'P0097242'})"
4427,0.04888813444236972,"frozenset({'P00274942', 'P00278642'})"
4428,0.04871838397555593,"frozenset({'P00334242', 'P00274942'})"
4429,0.040909862502121884,"frozenset({'P00329542', 'P00277442'})"
4430,0.04226786623663215,"frozenset({'P00277442', 'P0097242'})"
4431,0.0480393821083008,"frozenset({'P00278642', 'P00277642'})"
4432,0.04413512137158377,"frozenset({'P00295942', 'P00277642'})"
4433,0.044644372772025126,"frozenset({'P00334242', 'P00277642'})"
4434,0.04209811576981837,"frozenset({'P0097242', 'P00277642'})"
4435,0.04192836530300458,"frozenset({'P00289942', 'P00278642'})"
4436,0.04990663724325242,"frozenset({'P00295942', 'P00278642'})"
4437,0.04583262603972161,"frozenset({'P00278642', 'P00324942'})"
4438,0.055338652181293496,"frozenset({'P00334242', 'P00278642'})"
4439,0.044814123238838904,"frozenset({'P00295942', 'P00334242'})"
4440,0.04413512137158377,"frozenset({'P00317842', 'P00334242'})"
4441,0.04532337463928026,"frozenset({'P00334242', 'P00324942'})"
